"","Rating","Text"
"773",5,"  Lol the only ones who hated the movie we're Nazi looking old guys and guys with pickup trucks. As some one whose not a Klan member criticizing the film all I can say is WAKANDA FOREVEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEER! *Sips whiny racists tears out of tear cup :)*"
"774",5,"  An excellent film! History, dynamics, drama, battle scenes are all at the highest level."
"775",2.5,"  Rather slow. Weak and forgetabble action sequence/choreography. Actions at almost first half not well lit. The suit cgi looks more like magic rather than tech like what it supposed to be. And the final battle cgi when they both are falling and fighting are quite video-gamey. Interesting speech at the end of the movie thou. So all in all is rather overhyped."
"776",4.5,"  87/100""Black Panther"" dirigida estupendamente por Ryan Coogler sorprende gratamente a la hora de ofrecer no solo un espléndido entretenimiento, sino una película lo suficientemente inspirada y con personalidad, que sabe lo que quiere ser y que consigue ser (casi del todo) única; y eso se debe gracias al guion de Coogler y Joe Robert Cole quienes se empeñan por darle una voz propia tanto a los personajes como al lugar donde transcurre gran parte de la historia (Wakanda es increíble y aborda con mucho acierto temas sociales y políticos) que se beneficia del magnífico talento de sus actores (Chadwick Boseman como T'Challa consigue engancharnos al ver sus primeros pasos como monarca y Michael B. Jordan dota de gran autenticidad emocional a su villano; Danai Gurira, Lupita Nyong'o y Leticia Wright ponen la guinda del pastel con sus bien perfilados personajes femeninos, tanto que llegan a opacar el también buen hacer de Andy Serkis como Klaw, Forrest Whitaker como Zuri y Martin Freeman como Ross), de la espectacular banda sonora y de una hermosa fotografía, aun cuando su acabado visual no termine de estar a la altura del film (hay algunos momentos donde no termina de convencer)."
"777",3.5,"  Lots of fun, great characters, another solid Marvel movie."
"778",4.5,"  Strengths: Director Ryan Coogler had a lot of faith put in him to helm this movie after only directing two prior films. And yet, he does a fantastic job with it. He nails the action sequences and the big set pieces in a way you'd expect from a more seasoned director of this genre. They did a fantastic job of making Wakanda look breathtaking. It is a wonderful place and has me excited that it will be a partial setting for Infinity War. Cinematographer Rachel Morrison made sure Wakanda was impressive. It was more visually stunning than more famous utopias like Avatar. Moving into the performances, everyone delivers. Chadwick Boseman (T'Challa/Black Panther) is a great lead, bringing a coolness and vulnerability to the role that was needed. However, the show stealer is easily Michael B. Jordan (N'Jadaka/Erik ""Killmonger"" Stevens). The best villains are the ones who have a good claim to actually being right in what they're doing and you could easily sympathize with this character. Every single time he's on screen, you're captivated. It's incredible to watch, especially if you (like me) have been a fan of Jordan since his early work. The other supporting actors are all great. The standouts are the surprising Sterling K. Brown (N'Jobu) in a small, but poignant role, Letitia Wright (Shuri), and Lupita Nyong'o (Nakia). Seriously though, they're all great. Not only that, but even the lesser characters get fully developed arcs and are well-rounded. Throw in a tremendous soundtrack and you've got a winner. Weaknesses: My biggest gripe with the film came from the character W'Kabi (Daniel Kaluuya). Daniel did fine in the role, but his character arc felt kind of rushed. I understand the motivation behind it, but he goes from our protagonist's best friend, to turning on him too quickly. He ends up feeling more like a nuisance than anything. Also, because Jordan was so great as the villain, I do think a bit too much time might've been spent on Andy Serkis (Ulysses Klaue). Granted, Serkis was good, but not getting much of Jordan for the first portion of the movie left me wanting more. These are minor qualms, though. Overall: There was so much hype surrounding this film and they managed to live up to, and surpass, most of it. The performances, set pieces, direction, action scenes, and soundtrack were all stellar. This is a masterpiece and is the superhero movie that we needed at the right time. One of the best MCU films ever, which is saying something."
"779",5,"  Absolutely awesome. Will be seeing it again!"
"780",4.5,"  This movie was a lot of fun, with a great story. The characters were all well developed and were casted perfectly. Graphics were good, but not the best i've seen in a Marvel movie. Still highly recommended"
"781",5,"  easily the best movie in the entire world no question"
"782",5,"  This movie was amazing, revolutionary, and I hope to see more afrofuturism in cinema very soon."
"783",2.5,"  Average superhero movie. Worth a rental."
"784",5,"  I will admit given the current political climate and what people had been saying, and not being a fan of the main actor ( I tend to find him stiff and borish ). I even heard it was the best MCU movie BEFORE it was released ( Overhype before release usually bad sign, RE: The current Star Wars Movies, anything with Rhianna in it ) so I had real low expectations. I was sorely mistaken, I wouldn't and won't say it was THE BEST MCU movie EVER.. ( like others ), but it was well written, well acted. Yes, its a mainly Black cast, Black actor, etc.. But thats neither the focal point, nor in anyway something you ""think about"". In the same way The Walking Dead is not about Zombies and you forget about the Zombies as you get engrossed by the story and the acting, the same is true of Black Panther. The story is set in Africa, so yes the characters are African, and the country is African, and the story line revolves around this African country. They happen to be black, because they are African thats it. There are social elements injected into the story line but not in what you would expect. Is this the BEST Superhero or MCU movie.. ? No, thats simply hyperbolic, Is it some blacksplotation MCU movie railing ""Against the man"", Nope not that BS either. What it is is a great Superhero movie, and in my top 2. Behind Dr Strange. Becuase that movie set the bar... Overall great movie, great writing, and goes without saying great visuals"
"785",1,"  just a bad movie : )"
"786",4.5,"  While not a flawless film, Ryan Coogler's take on the MCU proves to be one of their best films. Including one of their most fascinating stories, fully realized characters, stunning action, and great performances from Chadwick Boseman, Lupita Nyong'o, Martin Freeman, and a standout, yet charismatic turn from Michael B. Jordan."
"787",1,"  I was amazed when I saw that the Gimp from Pulp Fiction got his own movie, but it was a big disappointment when I found out that it's just another one of these vapid Disney Marvel movies. Just your standard, inane Marvel fare, skip it and watch it on a Sunday morning when you're fighting off a hangover and you need to turn off your brain for 2 hours."
"788",0.5,"  Richard Spencer (the alt-right guy behind the whole Charlottesville thing) loves it for it's portrayal ethnonationalism and so do the critics. The alt-right and the people who love this movie want the same thing. Pathetic."
"789",3.5,"  Good mid range Marvel movie. Spent a bunch of time on the 'wonders of Wakanda', but otherwise did a good job with character development -esp supporting characters. Marvel tends to do a better job than DC on this stuff vs DC 'stuff blows up real good'.There is a bit of 'slight whitey', but whatever. It isn't like there aren't movies in the past that went the other way. More like blacks trying to decide their role in the world, which is what drives the plot conflict."
"790",5,"  If you don't go see this movie your gonna regret it"
"791",0.5,"  This movie is overrated as fuck. The CGI looks like ass and most of the dialogue is inconsequential to the story. I thought the mish-mash of African cultures was distracting (I can only assume some white studio executive approved it all without knowing much about the cultures themselves), and the vibranium was a plot device with no limitations that just made the main characters immortal, therefore all the fight scenes had no real stakes, and fixed all the other problems in Wakanda. The movie failed at being a good superhero movie, because there weren't enough fight scenes and the one ones we got we mostly CGIfests that weren't that interesting, and it didn't work as a political drama either because the forces superhero themes distracted from a political and emotional connection, and the ideas of racial injustice were watered down. It didn't help that it was all implied either; there is no scene detailing the racial tension anywhere in the movie, which could have added some more compelling narrative as opposed trying to establish T'Challa as ruler or whatever (which took way too much time in the movie). I would have liked to see Kilmonger's story expanded because he was the only good part of the movie. His backstory and personality were interesting but underdeveloped. I think it would be really fun to see him succeed and get the vibranium weapons out of WakandaThis movie had a lot to improve on. It wasn't terrible but all of you fanboys piss me off because this movie isn't a masterpiece by any stretch of the imagination. ""It's representation of black people in mainstream culture that we haven't seen before""I'll give you that, this is an important cultural moment. I hope we get more black and minority representation in movies because of the success of this movie. But I also hope in the future those movies aren't super boring"
